index,horse_id,won,y_predict,top_prediction,accuracy
77236,695,1,0.08333335071802139,0,False
77237,374,0,0.08333361148834229,0,False
77238,615,0,0.08333279192447662,0,False
77239,4380,0,0.08333312720060349,0,False
77240,1343,0,0.0833333283662796,0,False
77241,2271,0,0.08333364129066467,1,False
77242,2799,0,0.0833335667848587,0,False
77243,3340,0,0.08333349227905273,0,False
77244,1800,0,0.08333346992731094,0,False
77245,1925,0,0.08333298563957214,0,False
77246,3570,0,0.08333355188369751,0,False
77247,3332,1,0.1666661500930786,0,False
77248,3912,0,0.16666662693023682,0,False
77249,3670,0,0.166667640209198,1,False
77250,2562,0,0.16666662693023682,0,False
77251,3258,0,0.16666612029075623,0,False
77252,4266,0,0.16666683554649353,0,False
77253,2588,0,0.1666671335697174,0,False
77254,2278,0,0.16666606068611145,0,False
77255,314,0,0.16666647791862488,0,False
77256,656,0,0.16666704416275024,0,False
77257,1959,0,0.1666661947965622,0,False
77258,4094,0,0.16666707396507263,0,False
77259,4335,0,0.11111117154359818,0,False
77260,1971,0,0.11111100763082504,0,False
77261,4352,0,0.11111117899417877,0,False
77262,834,1,0.11111105233430862,0,False
77263,1036,0,0.1111108586192131,0,False
77264,2380,0,0.11111088842153549,0,False
77265,1296,0,0.11111100018024445,0,False
77266,2528,0,0.11111153662204742,1,False
77267,994,0,0.11111129075288773,0,False
77268,2451,1,0.0714288130402565,0,False
77269,3179,0,0.07142872363328934,0,False
77270,2584,0,0.07142814248800278,0,False
77271,2024,0,0.07142890989780426,1,False
77272,593,0,0.07142846286296844,0,False
77273,4114,0,0.07142866402864456,0,False
77274,8,0,0.07142873853445053,0,False
77275,1794,0,0.07142826914787292,0,False
77276,1421,0,0.07142875343561172,0,False
77277,316,0,0.07142855226993561,0,False
77278,1088,0,0.07142875343561172,0,False
77279,90,0,0.071428582072258,0,False
77280,2739,0,0.07142806798219681,0,False
77281,2691,0,0.0714285671710968,0,False
77282,896,0,0.3333319127559662,0,False
77283,521,0,0.33333396911621094,0,False
77284,2877,1,0.3333340883255005,1,True
77285,3370,0,0.14285729825496674,0,False
77286,141,0,0.14285647869110107,0,False
77287,2038,0,0.14285743236541748,0,False
77288,1284,0,0.14285683631896973,0,False
77289,3443,0,0.1428573578596115,0,False
77290,3025,0,0.1428574025630951,0,False
77291,2608,0,0.142857164144516,0,False
77292,2404,0,0.07142816483974457,0,False
77293,1613,1,0.07142869383096695,0,False
77294,990,0,0.07142853736877441,0,False
77295,2392,0,0.07142843306064606,0,False
77296,3494,0,0.07142873853445053,0,False
77297,1260,0,0.07142816483974457,0,False
77298,456,0,0.07142884284257889,0,False
77299,849,0,0.07142826914787292,0,False
77300,773,0,0.07142896950244904,1,False
77301,2762,0,0.07142853736877441,0,False
77302,845,0,0.07142865657806396,0,False
77303,1458,0,0.0714285597205162,0,False
77304,3628,0,0.07142853736877441,0,False
77305,2096,0,0.07142885029315948,0,False
77306,1252,0,0.09090893715620041,0,False
77307,3760,0,0.09090909361839294,0,False
77308,3464,0,0.09090915322303772,0,False
77309,115,0,0.09090901911258698,0,False
77310,2151,1,0.09090903401374817,0,False
77311,302,0,0.09090905636548996,0,False
77312,4290,0,0.09090883284807205,0,False
77313,1295,0,0.09090930968523026,0,False
77314,2303,0,0.09090889245271683,0,False
77315,631,0,0.09090904891490936,0,False
77316,3113,0,0.09090963006019592,0,False
77317,1055,0,1.0,1,False
77318,3187,0,0.07692312449216843,0,False
77319,4272,0,0.07692325860261917,0,False
77320,2594,0,0.07692306488752365,0,False
77321,1087,0,0.07692284882068634,0,False
77322,4103,0,0.07692314684391022,0,False
77323,2180,0,0.0769234150648117,1,False
77324,448,0,0.07692272961139679,0,False
77325,2912,0,0.07692255079746246,0,False
77326,1612,1,0.07692327350378036,0,False
77327,226,0,0.07692288607358932,0,False
77328,2555,0,0.07692307978868484,0,False
77329,3433,0,0.07692330330610275,0,False
77330,24,0,0.07692325860261917,0,False
77331,1955,0,0.090908944606781,0,False
77332,3241,0,0.09090904891490936,0,False
77333,1052,0,0.09090889245271683,0,False
77334,2107,0,0.0909091904759407,0,False
77335,3577,1,0.09090940654277802,0,False
77336,2838,0,0.09090946614742279,1,False
77337,3013,0,0.09090910851955414,0,False
77338,1954,0,0.090908944606781,0,False
77339,657,0,0.09090911597013474,0,False
77340,3000,0,0.09090927243232727,0,False
77341,1432,0,0.09090851992368698,0,False
77342,2579,0,0.14285734295845032,0,False
77343,1232,0,0.14285674691200256,0,False
77344,309,0,0.14285744726657867,0,False
77345,1152,0,0.14285722374916077,0,False
77346,1619,0,0.1428569108247757,0,False
77347,1264,0,0.14285749197006226,0,False
77348,1723,0,0.14285686612129211,0,False
77349,1195,1,0.14285746216773987,0,False
77350,1090,0,0.14285749197006226,0,False
77351,987,0,0.14285707473754883,0,False
77352,447,0,0.14285661280155182,0,False
77353,3798,0,0.1428561806678772,0,False
77354,16,0,0.14285726845264435,0,False
77355,2292,0,0.14285790920257568,1,False
77356,88,0,0.0714283436536789,0,False
77357,1640,0,0.07142878323793411,0,False
77358,788,0,0.0714283362030983,0,False
77359,878,0,0.07142890244722366,0,False
77360,1587,0,0.0714288055896759,0,False
77361,3381,0,0.07142846286296844,0,False
77362,1524,0,0.071428582072258,0,False
77363,519,0,0.07142839580774307,0,False
77364,687,0,0.07142841070890427,0,False
77365,1611,1,0.07142839580774307,0,False
77366,1139,0,0.07142845541238785,0,False
77367,1525,0,0.07142844796180725,0,False
77368,1153,0,0.07142892479896545,1,False
77369,1840,0,0.07142872363328934,0,False
77370,2063,1,0.09090973436832428,0,False
77371,2290,0,0.09090901911258698,0,False
77372,2061,0,0.09090918302536011,0,False
77373,3646,0,0.09090875834226608,0,False
77374,848,0,0.0909092128276825,0,False
77375,3470,0,0.09090862423181534,0,False
77376,3637,0,0.09090875089168549,0,False
77377,210,0,0.09090925753116608,0,False
77378,3469,0,0.0909091904759407,0,False
77379,1325,0,0.09090934693813324,0,False
77380,2531,0,0.09090885519981384,0,False
77381,511,0,0.3333336114883423,0,False
77382,137,0,0.3333326280117035,0,False
77383,1650,0,0.33333370089530945,1,False
77384,4100,1,0.08333337306976318,0,False
77385,2105,0,0.08333328366279602,0,False
77386,3860,0,0.08333264291286469,0,False
77387,514,0,0.08333366364240646,1,False
77388,726,0,0.08333338797092438,0,False
77389,3363,0,0.0833333432674408,0,False
77390,3849,0,0.08333344757556915,0,False
77391,1471,0,0.08333341777324677,0,False
77392,931,0,0.08333315700292587,0,False
77393,2155,0,0.08333352208137512,0,False
77394,1796,0,0.0833333432674408,0,False
77395,4192,0,0.08333337306976318,0,False
77396,2266,0,0.08333294093608856,0,False
77397,3259,0,0.08333320170640945,0,False
77398,2584,0,0.08333352208137512,0,False
77399,1194,0,0.08333272486925125,0,False
77400,2288,1,0.08333364874124527,0,False
77401,1997,0,0.08333344012498856,0,False
77402,2064,0,0.08333265036344528,0,False
77403,1908,0,0.08333387225866318,1,False
77404,3507,0,0.08333372324705124,0,False
77405,3969,0,0.0833335742354393,0,False
77406,1197,0,0.08333348482847214,0,False
77407,3721,0,0.08333323150873184,0,False
77408,1887,0,0.20000068843364716,1,False
77409,30,1,0.20000022649765015,0,False
77410,2515,0,0.19999928772449493,0,False
77411,836,0,0.20000004768371582,0,False
77412,3309,0,0.19999980926513672,0,False
77413,398,0,0.19999976456165314,0,False
77414,273,0,0.20000016689300537,0,False
77415,996,0,0.19999931752681732,0,False
77416,3802,0,0.20000068843364716,1,False
77417,212,0,0.20000006258487701,0,False
77418,3181,0,0.08333318680524826,0,False
77419,3926,0,0.08333323895931244,0,False
77420,4332,0,0.08333352208137512,0,False
77421,4090,0,0.08333298563957214,0,False
77422,1183,0,0.08333316445350647,0,False
77423,4277,0,0.083333320915699,0,False
77424,2425,0,0.08333352208137512,0,False
77425,3239,0,0.08333335816860199,0,False
77426,847,0,0.08333323150873184,0,False
77427,518,0,0.08333341777324677,0,False
77428,3495,0,0.08333343267440796,0,False
77429,4107,1,0.08333354443311691,1,True
77430,4327,0,0.10000040382146835,0,False
77431,1118,0,0.09999875724315643,0,False
77432,301,0,0.10000003129243851,0,False
77433,1791,0,0.10000022500753403,0,False
77434,4004,0,0.10000012069940567,0,False
77435,295,0,0.09999998658895493,0,False
77436,1535,0,0.0999998077750206,0,False
77437,221,0,0.09999995678663254,0,False
77438,1319,1,0.10000025480985641,0,False
77439,536,0,0.10000049322843552,1,False
77440,2464,0,0.20000016689300537,0,False
77441,658,0,0.20000027120113373,1,False
77442,4360,0,0.20000016689300537,0,False
77443,948,0,0.2000000774860382,0,False
77444,2242,0,0.19999927282333374,0,False
77445,2377,0,0.14285743236541748,0,False
77446,846,0,0.1428569257259369,0,False
77447,3210,0,0.14285631477832794,0,False
77448,3584,1,0.14285720884799957,0,False
77449,4333,0,0.14285773038864136,0,False
77450,2427,0,0.1428576558828354,0,False
77451,1999,0,0.14285676181316376,0,False
77452,1795,0,0.08333300054073334,0,False
77453,1841,0,0.08333341777324677,0,False
77454,2110,0,0.08333337306976318,0,False
77455,2556,0,0.08333330601453781,0,False
77456,626,0,0.08333342522382736,0,False
77457,3461,0,0.083333320915699,0,False
77458,1355,0,0.083332858979702,0,False
77459,165,0,0.08333337306976318,0,False
77460,1643,0,0.083333320915699,0,False
77461,1763,0,0.08333371579647064,1,False
77462,3134,0,0.0833333283662796,0,False
77463,2737,1,0.08333355188369751,0,False
77464,1955,0,0.0833330899477005,0,False
77465,3670,0,0.08333370089530945,1,False
77466,2089,0,0.08333342522382736,0,False
77467,404,1,0.08333346247673035,0,False
77468,508,0,0.08333352208137512,0,False
77469,2895,0,0.08333341032266617,0,False
77470,901,0,0.0833335667848587,0,False
77471,3316,0,0.08333314955234528,0,False
77472,1390,0,0.08333325386047363,0,False
77473,1149,0,0.083333320915699,0,False
77474,1299,0,0.0833326131105423,0,False
77475,296,0,0.08333347737789154,0,False
77476,4029,0,1.0,1,False
77477,1663,0,0.09090834110975266,0,False
77478,1842,0,0.09090876579284668,0,False
77479,1262,1,0.09090885519981384,0,False
77480,527,0,0.09090934693813324,0,False
77481,1196,0,0.09090914577245712,0,False
77482,109,0,0.09090927243232727,0,False
77483,142,0,0.09090904891490936,0,False
77484,946,0,0.0909096747636795,0,False
77485,1839,0,0.09090917557477951,0,False
77486,4350,0,0.09090925008058548,0,False
77487,1228,0,0.09090916067361832,0,False
77488,2537,0,0.07142826914787292,0,False
77489,2096,0,0.07142877578735352,0,False
77490,3179,1,0.07142862677574158,0,False
77491,2097,0,0.07142871618270874,0,False
77492,2000,0,0.0714283213019371,0,False
77493,648,0,0.07142842561006546,0,False
77494,1837,0,0.07142867147922516,0,False
77495,2764,0,0.07142862677574158,0,False
77496,107,0,0.07142885774374008,1,False
77497,2115,0,0.07142875343561172,0,False
77498,1265,0,0.07142800092697144,0,False
77499,1580,0,0.07142858952283859,0,False
77500,551,0,0.07142875343561172,0,False
77501,3513,0,0.07142863422632217,0,False
77502,2491,0,0.142857164144516,0,False
77503,2273,0,0.142857626080513,1,False
77504,4196,0,0.1428569108247757,0,False
77505,4381,0,0.14285728335380554,0,False
77506,3942,0,0.1428573727607727,0,False
77507,140,0,0.1428569257259369,0,False
77508,1956,0,0.1428566724061966,0,False
77509,2099,1,0.14285749197006226,0,False
77510,776,0,0.14285700023174286,0,False
77511,1239,0,0.14285725355148315,0,False
77512,3208,0,0.14285680651664734,0,False
77513,1462,0,0.1428571194410324,0,False
77514,3635,0,0.14285686612129211,0,False
77515,86,0,0.1428574174642563,0,False
77516,2404,1,0.08333282917737961,0,False
77517,2232,0,0.08333336561918259,0,False
77518,128,0,0.0833335891366005,0,False
77519,4225,0,0.08333349972963333,0,False
77520,1083,0,0.08333369344472885,1,False
77521,1460,0,0.08333324640989304,0,False
77522,577,0,0.08333330601453781,0,False
77523,1015,0,0.08333291858434677,0,False
77524,1473,0,0.08333330601453781,0,False
77525,3456,0,0.08333339542150497,0,False
77526,3908,0,0.08333326131105423,0,False
77527,935,0,0.08333353698253632,0,False
77528,3797,0,0.07692323625087738,0,False
77529,2189,0,0.07692340761423111,0,False
77530,3641,0,0.07692281156778336,0,False
77531,699,0,0.07692333310842514,0,False
77532,3523,0,0.07692296802997589,0,False
77533,2420,0,0.07692304998636246,0,False
77534,4118,0,0.07692311704158783,0,False
77535,4275,0,0.07692331820726395,0,False
77536,1249,1,0.07692313939332962,0,False
77537,2739,0,0.07692273706197739,0,False
77538,18,0,0.07692287117242813,0,False
77539,2869,0,0.07692302018404007,0,False
77540,3783,0,0.0769229605793953,0,False
77541,3131,0,1.0,1,False
77542,1603,0,0.07692302763462067,0,False
77543,880,0,0.0769231989979744,0,False
77544,3058,0,0.07692316919565201,0,False
77545,3367,0,0.07692289352416992,0,False
77546,3483,0,0.07692315429449081,0,False
77547,3785,0,0.07692314684391022,0,False
77548,2250,0,0.07692308723926544,0,False
77549,1598,1,0.07692316174507141,0,False
77550,3056,0,0.07692316919565201,0,False
77551,124,0,0.07692285627126694,0,False
77552,2463,0,0.07692287862300873,0,False
77553,1979,0,0.0769234448671341,1,False
77554,913,0,0.07692284882068634,0,False
77555,352,0,0.07142852246761322,0,False
77556,2202,1,0.07142847776412964,0,False
77557,3805,0,0.07142850011587143,0,False
77558,219,0,0.07142847776412964,0,False
77559,1980,0,0.0714285671710968,0,False
77560,3434,0,0.07142845541238785,0,False
77561,2580,0,0.07142788916826248,0,False
77562,2725,0,0.07142863422632217,0,False
77563,328,0,0.07142878323793411,0,False
77564,609,0,0.07142839580774307,0,False
77565,4389,0,0.07142893970012665,0,False
77566,246,0,0.07142892479896545,0,False
77567,2799,0,0.0714290514588356,1,False
77568,4079,0,0.0714283213019371,0,False
77569,2453,0,0.25000062584877014,0,False
77570,698,0,0.2499987781047821,0,False
77571,419,0,0.2499997764825821,0,False
77572,3799,0,0.25000086426734924,1,False
77573,4033,0,0.12499962002038956,0,False
77574,1583,0,0.1250002086162567,0,False
77575,227,0,0.12500041723251343,0,False
77576,1188,1,0.12500005960464478,0,False
77577,1151,0,0.1250002086162567,0,False
77578,1157,0,0.12499979138374329,0,False
77579,4109,0,0.12499988824129105,0,False
77580,3551,0,0.12499981373548508,0,False
77581,1126,0,0.07142765820026398,0,False
77582,2770,1,0.07142876088619232,0,False
77583,1389,0,0.07142838835716248,0,False
77584,1601,0,0.0714288130402565,1,False
77585,2974,0,0.07142824679613113,0,False
77586,915,0,0.0714288130402565,1,False
77587,3193,0,0.07142861187458038,0,False
77588,3260,0,0.07142872363328934,0,False
77589,1124,0,0.07142872363328934,0,False
77590,687,0,0.0714285597205162,0,False
77591,4378,0,0.07142852246761322,0,False
77592,2530,0,0.07142877578735352,0,False
77593,3941,0,0.07142862677574158,0,False
77594,3313,0,0.07142879068851471,0,False
77595,601,0,0.09999985247850418,0,False
77596,4365,0,0.09999987483024597,0,False
77597,3050,0,0.0999998077750206,0,False
77598,155,0,0.10000000149011612,0,False
77599,2498,0,0.10000016540288925,0,False
77600,1560,0,0.10000003129243851,0,False
77601,2905,0,0.1000005230307579,0,False
77602,1318,0,0.09999962151050568,0,False
77603,1758,1,0.1000002846121788,0,False
77604,745,0,0.09999988228082657,0,False
77605,2523,0,0.25000011920928955,0,False
77606,2592,0,0.24999937415122986,0,False
77607,3185,0,0.24999985098838806,0,False
77608,1085,0,0.2500006854534149,1,False
77609,1698,0,0.07142811268568039,0,False
77610,4362,1,0.07142870128154755,0,False
77611,1793,0,0.07142862677574158,0,False
77612,1740,0,0.07142867892980576,0,False
77613,3337,0,0.07142861932516098,0,False
77614,322,0,0.0714285597205162,0,False
77615,940,0,0.07142841815948486,0,False
77616,3147,0,0.07142862677574158,0,False
77617,3368,0,0.0714280754327774,0,False
77618,850,0,0.07142900675535202,1,False
77619,1557,0,0.07142870128154755,0,False
77620,897,0,0.07142875343561172,0,False
77621,1553,0,0.07142829895019531,0,False
77622,127,0,0.0714288055896759,0,False
77623,3363,0,0.08333353698253632,0,False
77624,3259,0,0.08333303034305573,0,False
77625,406,1,0.08333303034305573,0,False
77626,3144,0,0.08333359658718109,0,False
77627,8,0,0.08333344757556915,0,False
77628,3776,0,0.08333343267440796,0,False
77629,4071,0,0.08333316445350647,0,False
77630,1759,0,0.0833333432674408,0,False
77631,2186,0,0.08333271741867065,0,False
77632,1397,0,0.08333353698253632,0,False
77633,3264,0,0.08333391696214676,1,False
77634,1197,0,0.083333320915699,0,False
77635,1600,0,0.5000002980232239,1,False
77636,729,0,0.4999997317790985,0,False
77637,2870,0,0.09999997913837433,0,False
77638,2348,0,0.09999943524599075,0,False
77639,166,0,0.09999975562095642,0,False
77640,2468,1,0.09999969601631165,0,False
77641,3510,0,0.10000029951334,0,False
77642,3667,0,0.10000082105398178,0,False
77643,1261,0,0.10000073909759521,0,False
77644,998,0,0.09999989718198776,0,False
77645,1938,0,0.09999980032444,0,False
77646,705,0,0.09999958425760269,0,False
77647,3028,0,0.08333248645067215,0,False
77648,291,0,0.08333328366279602,0,False
77649,3658,0,0.08333329111337662,0,False
77650,3801,1,0.08333336561918259,0,False
77651,607,0,0.08333330601453781,0,False
77652,4357,0,0.0833330824971199,0,False
77653,3704,0,0.0833335593342781,0,False
77654,1716,0,0.08333376795053482,0,False
77655,628,0,0.0833338126540184,1,False
77656,1233,0,0.08333337306976318,0,False
77657,2512,0,0.08333321660757065,0,False
77658,4016,0,0.08333348482847214,0,False
77659,3181,1,0.09999971836805344,0,False
77660,2469,0,0.10000056773424149,0,False
77661,2283,0,0.0999997928738594,0,False
77662,3718,0,0.1000000387430191,0,False
77663,1375,0,0.10000064969062805,0,False
77664,2101,0,0.09999925643205643,0,False
77665,136,0,0.09999952465295792,0,False
77666,115,0,0.10000016540288925,0,False
77667,1801,0,0.1000000461935997,0,False
77668,2801,0,0.10000024735927582,0,False
77669,3774,0,0.4999997317790985,0,False
77670,37,0,0.5000002980232239,1,False
77671,3187,0,0.1000000387430191,0,False
77672,2726,0,0.10000009089708328,0,False
77673,2514,0,0.10000034421682358,0,False
77674,325,1,0.09999977052211761,0,False
77675,0,0,0.09999959170818329,0,False
77676,536,0,0.10000023990869522,0,False
77677,4081,0,0.09999943524599075,0,False
77678,1925,0,0.09999968856573105,0,False
77679,3570,0,0.10000034421682358,0,False
77680,1650,0,0.10000038146972656,1,False
77681,1252,0,0.08333329111337662,0,False
77682,4329,0,0.08333355188369751,0,False
77683,1799,0,0.083333320915699,0,False
77684,2004,0,0.08333298563957214,0,False
77685,2732,0,0.08333344757556915,0,False
77686,4086,0,0.08333362638950348,0,False
77687,2846,0,0.0833330899477005,0,False
77688,845,0,0.08333348482847214,0,False
77689,1392,0,0.08333370089530945,1,False
77690,2762,1,0.0833333358168602,0,False
77691,1495,0,0.08333323150873184,0,False
77692,631,0,0.08333296328783035,0,False
77693,1540,0,0.12499964237213135,0,False
77694,3511,0,0.12500064074993134,0,False
77695,1422,0,0.1249999850988388,0,False
77696,120,0,0.12499964237213135,0,False
77697,687,0,0.1250002086162567,0,False
77698,466,0,0.12500005960464478,0,False
77699,3515,0,0.12499963492155075,0,False
77700,3861,0,0.12500019371509552,0,False
77701,3109,0,0.2500002980232239,0,False
77702,4094,1,0.25000038743019104,1,True
77703,523,0,0.2499995231628418,0,False
77704,2690,0,0.2499997764825821,0,False
77705,1266,0,0.08333327621221542,0,False
77706,3503,0,0.08333314955234528,0,False
77707,2216,0,0.08333340287208557,0,False
77708,1150,0,0.08333360403776169,1,False
77709,2241,0,0.08333337306976318,0,False
77710,3756,0,0.08333348482847214,0,False
77711,594,1,0.08333348482847214,0,False
77712,2515,0,0.08333306759595871,0,False
77713,1140,0,0.08333292603492737,0,False
77714,1343,0,0.08333331346511841,0,False
77715,598,0,0.08333341777324677,0,False
77716,3086,0,0.08333352208137512,0,False
77717,3598,0,0.08333351463079453,0,False
77718,1194,0,0.08333298563957214,0,False
77719,699,0,0.08333338052034378,0,False
77720,1088,0,0.08333341777324677,0,False
77721,2730,0,0.08333258330821991,0,False
77722,415,0,0.08333348482847214,0,False
77723,1467,1,0.08333340287208557,0,False
77724,1908,0,0.08333378285169601,1,False
77725,1156,0,0.08333306759595871,0,False
77726,2691,0,0.0833333358168602,0,False
77727,3140,0,0.08333353698253632,0,False
77728,1920,0,0.08333350718021393,0,False
77729,1229,0,0.24999980628490448,0,False
77730,658,0,0.25000032782554626,1,False
77731,896,0,0.24999992549419403,0,False
77732,4183,0,0.24999995529651642,0,False
77733,4089,0,0.09999966621398926,0,False
77734,602,0,0.09999999403953552,0,False
77735,305,1,0.10000009089708328,0,False
77736,28,0,0.10000012069940567,0,False
77737,3369,0,0.09999977052211761,0,False
77738,2038,0,0.09999998658895493,0,False
77739,632,0,0.10000012069940567,0,False
77740,525,0,0.09999994188547134,0,False
77741,2381,0,0.10000035911798477,0,False
77742,4091,0,0.10000001639127731,0,False
77743,4268,0,0.07142830640077591,0,False
77744,3765,0,0.07142861932516098,0,False
77745,2280,0,0.07142869383096695,0,False
77746,3069,0,0.07142863422632217,0,False
77747,3370,0,0.07142871618270874,1,False
77748,4256,0,0.07142870873212814,0,False
77749,4334,0,0.07142852991819382,0,False
77750,3371,1,0.07142826914787292,0,False
77751,4352,0,0.07142848521471024,0,False
77752,772,0,0.07142870128154755,0,False
77753,323,0,0.0714283138513565,0,False
77754,3953,0,0.07142868638038635,0,False
77755,3628,0,0.07142860442399979,0,False
77756,1458,0,0.07142869383096695,0,False
77757,2022,0,0.12499985843896866,0,False
77758,1432,0,0.12499994784593582,0,False
77759,2185,0,0.12499984353780746,0,False
77760,1747,0,0.12500035762786865,0,False
77761,2021,0,0.12499949336051941,0,False
77762,970,0,0.12500032782554626,0,False
77763,4243,1,0.1250002235174179,0,False
77764,521,0,0.12499997019767761,0,False
77765,3794,0,0.16666707396507263,0,False
77766,4254,0,0.16666562855243683,0,False
77767,1536,0,0.16666720807552338,1,False
77768,1462,0,0.16666626930236816,0,False
77769,2451,0,0.16666695475578308,0,False
77770,1846,0,0.16666683554649353,0,False
77771,2867,0,0.09090917557477951,0,False
77772,3194,0,0.09090889990329742,0,False
77773,1242,0,0.09090937674045563,1,False
77774,988,0,0.09090925753116608,0,False
77775,2835,0,0.09090910106897354,0,False
77776,2106,0,0.09090909361839294,0,False
77777,690,0,0.09090901166200638,0,False
77778,2143,0,0.09090937674045563,1,False
77779,3376,0,0.09090889990329742,0,False
77780,3525,1,0.09090909361839294,0,False
77781,1934,0,0.09090869128704071,0,False
77782,1640,0,0.0714288055896759,0,False
77783,88,0,0.07142836600542068,0,False
77784,2378,0,0.07142871618270874,0,False
77785,788,0,0.07142846286296844,0,False
77786,3381,0,0.07142847776412964,0,False
77787,854,0,0.07142826914787292,0,False
77788,3595,0,0.07142852991819382,0,False
77789,1213,0,0.07142855226993561,0,False
77790,4266,0,0.0714285746216774,0,False
77791,1695,0,0.07142876833677292,0,False
77792,1211,0,0.07142849266529083,0,False
77793,3764,0,0.07142869383096695,0,False
77794,1352,1,0.07142885029315948,1,True
77795,2878,0,0.07142838835716248,0,False
77796,2577,0,1.0,1,False
77797,3728,0,0.09090892225503922,0,False
77798,2402,1,0.090908944606781,0,False
77799,218,0,0.09090931713581085,0,False
77800,1792,0,0.09090913832187653,0,False
77801,2651,0,0.0909092053771019,0,False
77802,2911,0,0.09090859442949295,0,False
77803,1572,0,0.09090922772884369,0,False
77804,3639,0,0.09090901911258698,0,False
77805,3336,0,0.09090911597013474,0,False
77806,1037,0,0.09090917557477951,0,False
77807,3754,0,0.09090933203697205,0,False
77808,1301,0,0.07142838090658188,0,False
77809,4126,0,0.0714285746216774,0,False
77810,2292,1,0.07142867892980576,0,False
77811,1468,0,0.07142870873212814,0,False
77812,574,0,0.07142824679613113,0,False
77813,222,0,0.07142825424671173,0,False
77814,2061,0,0.07142863422632217,0,False
77815,4160,0,0.07142876088619232,0,False
77816,575,0,0.0714285597205162,0,False
77817,3638,0,0.07142837345600128,0,False
77818,3575,0,0.07142888009548187,0,False
77819,2290,0,0.07142848521471024,0,False
77820,1237,0,0.07142891734838486,1,False
77821,874,0,0.07142852991819382,0,False
77822,2248,0,0.14285676181316376,0,False
77823,3924,0,0.14285700023174286,0,False
77824,2830,0,0.14285685122013092,0,False
77825,4300,1,0.14285734295845032,0,False
77826,3654,0,0.1428573876619339,0,False
77827,1565,0,0.14285734295845032,0,False
77828,1879,0,0.14285731315612793,0,False
77829,1357,0,0.2499997913837433,0,False
77830,1588,0,0.25000035762786865,1,False
77831,160,0,0.2500002384185791,0,False
77832,4195,0,0.24999964237213135,0,False
77833,2579,0,0.07142899930477142,1,False
77834,1232,0,0.07142836600542068,0,False
77835,1152,0,0.0714285671710968,0,False
77836,1619,0,0.07142852991819382,0,False
77837,1195,0,0.07142876833677292,0,False
77838,1264,0,0.07142870128154755,0,False
77839,549,1,0.07142847776412964,0,False
77840,2249,0,0.07142845541238785,0,False
77841,3580,0,0.07142850756645203,0,False
77842,1090,0,0.07142835110425949,0,False
77843,1516,0,0.07142884284257889,0,False
77844,850,0,0.07142873108386993,0,False
77845,987,0,0.07142836600542068,0,False
77846,606,0,0.07142838090658188,0,False
77847,2266,0,0.09090854972600937,0,False
77848,3636,0,0.09090927243232727,0,False
77849,3729,1,0.0909094363451004,1,True
77850,593,0,0.09090910106897354,0,False
77851,4108,0,0.09090880304574966,0,False
77852,1018,0,0.09090929478406906,0,False
77853,2865,0,0.09090866893529892,0,False
77854,1298,0,0.09090907871723175,0,False
77855,4071,0,0.09090918302536011,0,False
77856,32,0,0.09090922027826309,0,False
77857,2221,0,0.09090933203697205,0,False
77858,2426,0,0.3333319425582886,0,False
77859,3951,1,0.3333340883255005,1,True
77860,726,0,0.3333339989185333,0,False
77861,2493,0,0.11111108213663101,0,False
77862,4114,0,0.11111056059598923,0,False
77863,3849,0,0.11111144721508026,0,False
77864,3390,0,0.11111057549715042,0,False
77865,1837,0,0.11111079901456833,0,False
77866,2115,0,0.11111131310462952,0,False
77867,1261,0,0.11111103743314743,0,False
77868,551,0,0.11111117154359818,0,False
77869,1279,0,0.11111199110746384,0,False
77870,3462,0,0.08333350718021393,0,False
77871,4242,0,0.08333346247673035,0,False
77872,442,0,0.08333326131105423,0,False
77873,1047,0,0.08333371579647064,1,False
77874,3625,0,0.08333352208137512,0,False
77875,1917,0,0.08333315700292587,0,False
77876,524,0,0.0833333358168602,0,False
77877,298,0,0.08333371579647064,1,False
77878,2710,0,0.08333286643028259,0,False
77879,1977,0,0.08333252370357513,0,False
77880,1257,0,0.08333346247673035,0,False
77881,4096,1,0.08333343267440796,0,False
77882,945,0,0.09090843051671982,0,False
77883,1841,0,0.0909092128276825,0,False
77884,3071,0,0.09090930223464966,0,False
77885,1355,0,0.09090854972600937,0,False
77886,3463,1,0.09090933948755264,0,False
77887,302,0,0.09090904146432877,0,False
77888,4100,0,0.09090912342071533,0,False
77889,781,0,0.0909089520573616,0,False
77890,1763,0,0.09090954810380936,0,False
77891,3134,0,0.09090922027826309,0,False
77892,4158,0,0.09090924263000488,0,False
77893,1802,0,1.0,1,False
77894,2863,0,0.09999977797269821,0,False
77895,3068,0,0.09999962151050568,0,False
77896,1921,0,0.10000003129243851,0,False
77897,2579,1,0.09999997913837433,0,False
77898,3851,0,0.1000002920627594,0,False
77899,309,0,0.09999985247850418,0,False
77900,2858,0,0.10000041872262955,1,False
77901,548,0,0.09999961405992508,0,False
77902,512,0,0.10000039637088776,0,False
77903,3843,0,0.10000009834766388,0,False
77904,1052,0,0.0833333283662796,0,False
77905,2836,0,0.08333355188369751,0,False
77906,2965,0,0.08333314210176468,0,False
77907,2062,0,0.08333292603492737,0,False
77908,3568,1,0.08333364129066467,0,False
77909,3013,0,0.0833326205611229,0,False
77910,3000,0,0.08333355188369751,0,False
